YEAR,GEO,DGUID,Family characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2005,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,60000,,,,0
2006,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,61600,,,,0
2007,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,63690,,,,0
2008,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,64920,,,,0
2009,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,62790,,,,0
2010,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,63960,,,,0
2011,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,65900,,,,0
2012,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,67530,,,,0
2013,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,68600,,,,0
2014,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,70520,,,,0
2015,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,72510,,,,0
2016,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,74130,,,,0
2017,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,76240,,,,0
2018,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,79290,,,,0
2000,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,439220,,,,0
2001,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,436860,,,,0
2002,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,418770,,,,0
2003,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,430080,,,,0
2004,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,434080,,,,0
2005,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,451480,,,,0
2006,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,460750,,,,0
2007,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,470520,,,,0
2008,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,484430,,,,0
2009,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,488340,,,,0
2010,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,497730,,,,0
2011,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,515380,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,525510,,,,0
2013,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,538240,,,,0
2014,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,555360,,,,0
2015,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,571340,,,,0
2016,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,587110,,,,0
2017,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,614510,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,650470,,,,0
2000,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,26400,,,,0
2001,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,27700,,,,0
2002,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,27100,,,,0
2003,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,27100,,,,0
2004,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,27200,,,,0
2005,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,27500,,,,0
2006,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,28000,,,,0
2007,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,28800,,,,0
2008,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,28970,,,,0
2009,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,27880,,,,0
2010,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,27890,,,,0
2011,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,28700,,,,0
2012,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,29150,,,,0
2013,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,29400,,,,0
2014,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,29760,,,,0
2015,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,30270,,,,0
2016,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,30910,,,,0
2017,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,31450,,,,0
2018,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,32760,,,,0
2000,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1017140,,,,0
2001,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1059610,,,,0
2002,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1107090,,,,0
2003,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1108080,,,,0
2004,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1141330,,,,0
2005,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1161010,,,,0
2006,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1220410,,,,0
2007,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1223990,,,,0
2008,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1246600,,,,0
2009,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1286740,,,,0
2010,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1527880,,,,0
2011,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1524430,,,,0
2012,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1362200,,,,0
2013,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1376950,,,,0
2014,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1421330,,,,0
2015,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1456120,,,,0
2016,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1466110,,,,0
2017,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1430020,,,,0
2018,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1715120,,,,0
2007,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,4450,,,,0
2008,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,4760,,,,0
2009,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,5750,,,,0
2010,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,4530,,,,0
2011,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,4360,,,,0
2012,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,5960,,,,0
2013,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,6060,,,,0
2014,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,6030,,,,0
2015,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,6580,,,,0
2016,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,7200,,,,0
2017,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,8450,,,,0
2018,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,5880,,,,0
2000,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,524450,,,,0
2001,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,522710,,,,0
2002,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,525690,,,,0
2003,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,536920,,,,0
2004,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,539180,,,,0
2005,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,559330,,,,0
2006,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,572130,,,,0
2007,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,580410,,,,0
2008,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,597600,,,,0
2009,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,625080,,,,0
2010,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,773170,,,,0
2011,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,787050,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,694440,,,,0
2013,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,715010,,,,0
2014,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,746050,,,,0
2015,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,765820,,,,0
2016,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,772590,,,,0
2017,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,800930,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,1012020,,,,0
2007,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,5270,,,,0
2008,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,5490,,,,0
2009,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,6250,,,,0
2010,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,1660,,,,0
2011,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,2210,,,,0
2012,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,5630,,,,0
2013,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,5670,,,,0
2014,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,4870,,,,0
2015,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,4830,,,,0
2016,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,5120,,,,0
2017,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,4870,,,,0
2018,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,1790,,,,0
2000,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,155520,,,,0
2001,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,182360,,,,0
2002,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,211470,,,,0
2003,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,210940,,,,0
2004,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,208670,,,,0
2005,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,207050,,,,0
2006,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,207930,,,,0
2007,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,212020,,,,0
2008,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,224720,,,,0
2009,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,297990,,,,0
2010,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,278330,,,,0
2011,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,246430,,,,0
2012,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,235600,,,,0
2013,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,229010,,,,0
2014,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,226290,,,,0
2015,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,225180,,,,0
2016,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,219780,,,,0
2017,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,214810,,,,0
2018,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,214640,,,,0
2007,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,5190,,,,0
2008,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,5230,,,,0
2009,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,6100,,,,0
2010,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,5940,,,,0
2011,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,5940,,,,0
2012,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,5890,,,,0
2013,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,6150,,,,0
2014,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,6310,,,,0
2015,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,6380,,,,0
2016,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,6440,,,,0
2017,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,6520,,,,0
2018,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,6510,,,,0
2000,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,29590,,,,0
2001,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,34030,,,,0
2002,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,35960,,,,0
2003,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,36590,,,,0
2004,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,34490,,,,0
2005,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,33950,,,,0
2006,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,32920,,,,0
2007,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,33040,,,,0
2008,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,35340,,,,0
2009,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,52280,,,,0
2010,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,49780,,,,0
2011,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,43660,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,41890,,,,0
2013,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,41090,,,,0
2014,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,40490,,,,0
2015,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,40250,,,,0
2016,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,39290,,,,0
2017,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,38650,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,38160,,,,0
2007,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,3990,,,,0
2008,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,4150,,,,0
2009,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,5130,,,,0
2010,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,4960,,,,0
2011,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,4910,,,,0
2012,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,4810,,,,0
2013,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,5010,,,,0
2014,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,5100,,,,0
2015,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,5260,,,,0
2016,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,5260,,,,0
2017,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,5330,,,,0
2018,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,5200,,,,0
